"Number of Households - New Brunswick (000's), 1976-2036",,,,,,,,,
Headship rate scenario,Population growth scenario,,,,,,,,
,Year,High growth,Medium growth 1,Medium growth 2,Medium growth 3,Medium growth 4,Medium growth 5,Low growth,
Historical estimates,1976,194,,,,,,,
,1981,218,,,,,,,
,1986,237,,,,,,,
,1991,261,,,,,,,
,1996,277,,,,,,,
,2001,292,,,,,,,
,2006,302,,,,,,,
,2011,315,,,,,,,
High,2016,330.655,330.125,330.376,330.092,328.732,331.108,329.498,
,2021,345.05,342.683,343.429,342.549,338.57,345.632,340.517,
,2026,356.34,351.174,352.392,350.951,344.184,356.281,346.799,
,2031,364.789,356.353,358.022,356.093,346.317,363.752,349.223,
,2036,370.802,358.495,360.608,358.289,345.164,368.391,348.062,
Medium,2016,323.469,322.952,323.197,322.92,321.592,323.913,322.342,
,2021,332.534,330.261,330.982,330.133,326.298,333.102,328.181,
,2026,339.684,334.78,335.948,334.572,328.104,339.651,330.621,
,2031,344.406,336.472,338.057,336.239,326.956,343.464,329.75,
,2036,346.611,335.184,337.178,335.016,322.643,344.443,325.45,
Low,2016,315.327,314.825,315.06,314.792,313.506,315.756,314.232,
,2021,318.126,315.957,316.641,315.836,312.193,318.664,313.967,
,2026,319.927,315.328,316.419,315.13,309.061,319.905,311.419,
,2031,319.738,312.407,313.875,312.19,303.593,318.881,306.182,
,2036,317.182,306.797,308.632,306.652,295.3,315.256,297.916,
,,,,,,,,,
Source: CMHC (projections) and adapted from Statistics Canada (population projection 2014),,,,,,,,,
,,,,,,,,,
"Last Updated: October, 2015",,,,,,,,,
© 2016 Canada Mortgage and Housing Corporation,,,,,,,,,
